date,Lagged_Return_1d,High_Low_Range,Volatility_5d,Volatility_20d,Momentum_1d,Momentum_3d,High,Low
1/19/2021,-0.003243331,0.374174966,0.003783247,0.006302058,-0.551904678,-0.692220688,17.02489671,16.65072174
1/20/2021,-0.031995589,0.205794812,0.006891717,0.006376718,0.243213654,-0.364818573,16.98747914,16.78168433
1/21/2021,0.014565877,0.215149348,0.009050492,0.006733372,0.243211746,-0.065479279,17.19327267,16.97812333
1/22/2021,0.014356646,0.10289829,0.008030604,0.006558084,-0.018709183,0.467716217,17.18391983,17.08102154
1/25/2021,-0.001088761,0.252567565,0.008287197,0.006532399,-0.121606827,0.102895737,17.1652113,16.91264373
1/26/2021,-0.007084494,0.130960166,0.006141834,0.006529763,-0.056125641,-0.19644165,17.06231289,16.93135273
1/27/2021,-0.003293062,0.374174938,0.00980212,0.007415888,-0.757701874,-0.935434341,16.55717856,16.18300362
1/28/2021,-0.044603552,0.327402191,0.007235151,0.007007718,-0.4864254,-1.300252914,15.85560383,15.52820163
1/29/2021,-0.029971171,0.383527749,0.009086642,0.008244282,0.084190369,-1.159936905,16.12687991,15.74335216
2/1/2021,0.005347678,0.224503908,0.00995543,0.008170897,0.121604919,-0.280630112,15.94914627,15.72464236
2/2/2021,0.007683121,0.224503893,0.009762019,0.008171405,0.31804657,0.523841858,16.35138202,16.12687813
2/3/2021,0.019941291,0.271276688,0.009536386,0.00779877,0.477073669,0.916725159,16.79103928,16.51976259
2/4/2021,0.029327351,0.10289651,0.009479757,0.007780631,-0.046772003,0.748348236,16.72555638,16.62265987
2/5/2021,-0.002793315,0.168378389,0.002942555,0.007561228,0.065481186,0.495782852,16.86587399,16.6974956
2/8/2021,0.003921617,0.383527711,0.003051575,0.007197215,-0.420948029,-0.402238846,16.53846969,16.15494198
2/9/2021,-0.025111772,0.187087458,0.004680483,0.007613527,0.261920929,-0.093545914,16.60394859,16.41686113
2/10/2021,0.016027444,0.159023814,0.005982497,0.007641245,0.046772003,-0.112255096,16.75361888,16.59459507
2/11/2021,0.002816921,0.159023809,0.006138232,0.007648088,0.121606827,0.430299759,16.80974385,16.65072004
2/12/2021,0.007303397,0.159023811,0.006295725,0.007603972,0.074834824,0.243213654,16.8565168,16.69749299
2/16/2021,0.004461803,0.261922118,0.009733149,0.00832252,-0.168376923,0.028064728,16.94070744,16.67878532
2/17/2021,-0.009994379,0.224505687,0.008844736,0.008343657,0.233858109,0.14031601,16.95006164,16.72555595
2/18/2021,0.014021291,0.130960167,0.008634432,0.00801636,0.112253189,0.177734375,17.0529585,16.92199833
2/19/2021,0.006637235,0.233858452,0.008645027,0.007415838,0.17773056,0.523841858,17.2587545,17.02489604
2/22/2021,0.01043945,0.177732939,0.008161434,0.007304615,-0.187084198,0.102899551,17.10908673,16.93135379
2/23/2021,-0.010875327,0.318047641,0.004361304,0.007401121,-0.121608734,-0.130962372,16.96876888,16.65072124
2/24/2021,-0.007146921,0.271274878,0.003095686,0.007487551,-0.056125641,-0.364818573,16.89393414,16.62265926
2/25/2021,-0.003322236,0.617386189,0.017055959,0.010605053,-0.561260223,-0.738994598,16.89393457,16.27654839
2/26/2021,-0.03333333,0.243213019,0.018183074,0.010786276,0.187088013,-0.430297852,16.51976193,16.27654891
3/1/2021,0.01149433,0.252567544,0.019480546,0.010398007,0.420942307,0.046770096,16.91264236,16.66007482
3/2/2021,0.025568003,0.140314729,0.019191991,0.010405915,-0.140312195,0.467718124,16.88458124,16.74426651
3/3/2021,-0.00831008,0.280629446,0.018990749,0.010788691,-0.280630112,0,16.74426584,16.4636364
3/4/2021,-0.016759773,0.289983973,0.010812288,0.01085955,-0.215150833,-0.63609314,16.46363491,16.17365093
3/5/2021,-0.013068245,0.35546409,0.009357721,0.010849025,0.308694839,-0.187086105,16.65072237,16.29525828
3/8/2021,0.018998376,0.187087506,0.003719527,0.010868945,-0.187086105,-0.093542099,16.5571818,16.3700943
3/9/2021,-0.011299394,0.205794794,0.005664377,0.010900933,0.046768188,0.168376923,16.61330451,16.40750972
3/10/2021,0.002856928,0.159023829,0.005255949,0.010460888,0.046773911,-0.093544006,16.55718014,16.39815631
3/11/2021,0.002849138,0.243213018,0.005369511,0.01063199,0.364818573,0.458360672,16.82845497,16.58524195
3/12/2021,0.022159052,0.140314711,0.004949012,0.010631885,-0.19644165,0.215150833,16.74426438,16.60394967
3/15/2021,-0.011673184,0.168378388,0.00354424,0.010515664,0.074836731,0.243213654,16.78168469,16.6133063
3/16/2021,0.004499559,0.112251076,0.003529735,0.010150326,0.046772003,-0.074832916,16.80039304,16.68814196
3/17/2021,0.00279957,0.215149347,0.00435141,0.01004539,0.028060913,0.149669647,16.81909939,16.60395005
3/18/2021,0.001674916,0.215149354,0.004586748,0.01007423,-0.121606827,-0.046773911,16.81909997,16.60395061
3/19/2021,-0.007246402,0.168378378,0.004721,0.010113281,0.074834824,-0.01871109,16.83780926,16.66943088
3/22/2021,0.004491866,0.112252842,0.004445545,0.010149432,0.046772003,0,16.8378085,16.72555566
3/23/2021,0.002794876,0.28998578,0.007413859,0.010287223,-0.355464935,-0.233858109,16.71620381,16.42621803
3/24/2021,-0.021181722,0.196442033,0.006715411,0.010285823,-0.149669647,-0.458362579,16.47299042,16.27654839
3/25/2021,-0.009111632,0.243213002,0.009938363,0.007494418,0.140314102,-0.36482048,16.43557159,16.19235859
3/26/2021,0.00862063,0.224503921,0.011548426,0.007739766,0.271278381,0.261922836,16.68814087,16.46363695
3/29/2021,0.016524374,0.065480084,0.011548475,0.007226227,0.046770096,0.458362579,16.75362007,16.68813999
3/30/2021,0.002802595,0.102898294,0.009248552,0.007200411,-0.018707275,0.299341202,16.78168377,16.67878548
3/31/2021,-0.001117859,0.327402196,0.006940524,0.007649165,0.215148926,0.243211746,16.97812359,16.6507214
4/1/2021,0.012870681,0.271274883,0.00781792,0.008041918,0.420944214,0.617385864,17.36165138,17.0903765
4/5/2021,0.024861818,0.121605621,0.008074479,0.007924529,0.084190369,0.720283508,17.51132184,17.38971622
4/6/2021,0.004851829,0.187087489,0.010090788,0.007866099,-0.130960464,0.374174118,17.49261422,17.30552673
4/7/2021,-0.007510714,0.346111281,0.014277877,0.00887035,-0.383529663,-0.430299759,17.2587538,16.91264252
4/8/2021,-0.022162265,0.3274022,0.01444495,0.009551685,0.467718124,-0.046772003,17.44584073,17.11843853
4/9/2021,0.027639653,0.271276685,0.012693777,0.00956104,0.009355545,0.093544006,17.48325993,17.21198325
4/12/2021,0.000537993,0.252567589,0.01338752,0.009709941,0.299339294,0.776412964,17.72647369,17.4739061
4/13/2021,0.017204327,0.140314727,0.012525089,0.009642516,0.084188461,0.392883301,17.82001492,17.6797002
4/14/2021,0.004756838,0.14966928,0.008601623,0.009862078,0,0.383527756,17.93226778,17.7825985
4/15/2021,0,0.21514936,0.006935946,0.009974979,0.159023285,0.243211746,17.99774731,17.78259795
4/16/2021,0.008942635,0.074836427,0.006912574,0.009756202,0.102899551,0.261922836,18.04452133,17.9696849
4/19/2021,0.005735242,0.187085711,0.007068316,0.009897864,0.233858109,0.495780945,18.28773221,18.1006465
4/20/2021,0.012960062,0.15902382,0.007048526,0.009892438,0.056123734,0.392881393,18.40933781,18.25031399
4/21/2021,0.003070498,0.168378373,0.003874897,0.00913817,0,0.289981842,18.33450317,18.1661248
4/22/2021,0,0.196442031,0.004233829,0.00848535,-0.308692932,-0.252569199,18.09129032,17.89484829
4/23/2021,-0.016836722,0.187087473,0.005103233,0.008485694,0.159023285,-0.149669647,18.25966816,18.07258069
4/26/2021,0.008821977,0.14031649,0.002983491,0.008422246,-0.318048477,-0.467718124,17.96032878,17.82001229
4/27/2021,-0.017489766,0.102896489,0.001840538,0.008422726,0.037414551,-0.121610641,17.96967967,17.86678318
4/28/2021,0.002094084,0.140314727,0.001400487,0.008448675,-0.121601105,-0.402235031,17.91355867,17.77324394
4/29/2021,-0.006791764,0.121605603,0.001510994,0.007944599,0.084186554,0,17.90420147,17.78259587
4/30/2021,0.00473421,0.25256579,0.003265442,0.007567297,-0.233856201,-0.271270752,17.82001455,17.56744876
5/3/2021,-0.01308888,0.224503908,0.003505334,0.007675016,-0.224504471,-0.374174118,17.53938454,17.31488064
5/4/2021,-0.012732115,0.215149357,0.003508395,0.007450908,0.093542099,-0.364818573,17.58615567,17.37100631
5/5/2021,0.005373381,0.1870875,0.00368371,0.00611188,0.196443558,0.065481186,17.77324468,17.58615718
5/6/2021,0.011224085,0.168378374,0.003575023,0.005296912,-0.056127548,0.233858109,17.75453355,17.58615517
5/7/2021,-0.003171333,0.159023833,0.005436972,0.005447104,0.177732468,0.318048477,17.83872406,17.67970023
5/10/2021,0.010074233,0.233858478,0.005100142,0.005145468,0.149669647,0.271274567,18.14741754,17.91355907
5/11/2021,0.008398963,0.308693064,0.005124047,0.005030445,-0.177734375,0.14966774,17.90420128,17.59550821
5/12/2021,-0.00989079,0.364818651,0.008968317,0.005994397,-0.318044662,-0.34610939,17.77324413,17.40842548
5/13/2021,-0.017875762,0.224503894,0.008909035,0.00558931,-0.130962372,-0.626741409,17.56744709,17.34294319
5/14/2021,-0.00749474,0.20579479,0.009775426,0.006140951,0.383527756,-0.065479279,17.73582372,17.53002892
5/17/2021,0.022114341,0.215149348,0.010041138,0.005702056,-0.177732468,0.074832916,17.61421856,17.39906921
5/18/2021,-0.010026388,0.187085681,0.010517911,0.005802795,-0.009355545,0.196439743,17.60486301,17.41777733
5/19/2021,-0.000533118,0.364818639,0.007668706,0.007018796,0.093545914,-0.093542099,17.70776349,17.34294485
5/20/2021,0.005333478,0.159023835,0.006222603,0.007018944,0.261920929,0.346111298,17.96033165,17.80130781
5/21/2021,0.01485408,0.187087464,0.007016882,0.00699434,-0.028064728,0.327402115,17.96032878,17.77324132
5/24/2021,-0.001568313,0.187085677,0.006964409,0.007129719,0.271274567,0.505130768,18.14741417,17.96032849
5/25/2021,0.015183177,0.168378374,0.008360968,0.007216241,-0.074832916,0.168376923,18.1848341,18.01645572
5/26/2021,-0.00412574,0.224503888,0.005451338,0.007417651,0.224502563,0.420944214,18.33450202,18.10999813
5/27/2021,0.012428708,0.121607393,0.00551461,0.007414391,-0.084188461,0.065481186,18.26902267,18.14741527
5/28/2021,-0.004603549,0.168378374,0.005668677,0.007285477,0.205797195,0.346111298,18.409338,18.24095962
6/1/2021,0.011305339,0.09354375,0.00553447,0.007120182,0.01871109,0.140319824,18.51223828,18.41869453
6/2/2021,0.001016391,0.149669264,0.004036295,0.007166537,0.102893829,0.327402115,18.57771568,18.42804641
6/3/2021,0.005583544,0.177732931,0.003479709,0.007144233,0.065481186,0.187086105,18.70867695,18.53094402
6/4/2021,0.003533613,0.271276667,0.004480412,0.007193742,0.233858109,0.402233124,18.89576408,18.62448741
6/7/2021,0.012575434,0.215151144,0.007023113,0.007476521,-0.140314102,0.159025192,18.88641015,18.671259
6/8/2021,-0.007451514,0.280629465,0.008939997,0.007864875,-0.261919022,-0.168375015,18.6151348,18.33450534
6/9/2021,-0.014013883,0.102898294,0.008423064,0.007868308,0.168375015,-0.233858109,18.63384231,18.53094402
6/10/2021,0.009136888,0.121607412,0.00830887,0.006656925,-0.018705368,-0.112249374,18.64319883,18.52159141
6/11/2021,-0.001005858,0.102896501,0.0053841,0.006495349,0.13095665,0.280626297,18.76480091,18.66190441
6/14/2021,0.007049124,0.168378368,0.005449674,0.006237561,0.16837883,0.280630112,18.92382519,18.75544682
6/15/2021,0.00900004,0.121605595,0.002374217,0.006310963,-0.01871109,0.28062439,18.9238232,18.8022176
6/16/2021,-0.000991208,0.392882285,0.005175876,0.006759542,-0.318044662,-0.168376923,18.84899156,18.45610927
6/17/2021,-0.016864931,0.261922126,0.005615069,0.005773751,0.224504471,-0.112251282,18.82093025,18.55900812
6/18/2021,0.012109,0.224503902,0.006067155,0.006024518,-0.046772003,-0.140312195,18.93318028,18.70867638
6/21/2021,-0.002492539,0.159023799,0.007074858,0.00620971,0.140312195,0.318044662,18.86769768,18.70867388
6/22/2021,0.007496098,0.121605613,0.007119862,0.006050637,-0.00935173,0.084188461,18.84899139,18.72738578
6/23/2021,-0.000495894,0.130960151,0.005673864,0.006003941,-0.074836731,0.056123734,18.83963474,18.70867459
6/24/2021,-0.003970331,0.121605613,0.005380717,0.005737109,0.037420273,-0.046768188,18.83963681,18.7180312
6/25/2021,0.00199318,0.318047645,0.005482758,0.006062351,0.364818573,0.327402115,19.17639351,18.85834586
6/28/2021,0.019393303,0.121605602,0.004907329,0.005901088,0.093542099,0.495780945,19.30735203,19.18574643
6/29/2021,0.004877982,0.093543746,0.005042397,0.005907937,0.028064728,0.4864254,19.31670944,19.2231657
6/30/2021,0.0014564,0.102896507,0.004291194,0.005779498,0.149669647,0.271276474,19.4663773,19.3634808
7/1/2021,0.007755708,0.121605625,0.004084278,0.005770226,0.074836731,0.252571106,19.53185948,19.41025386
7/2/2021,0.003848108,0.121607397,0.002256905,0.005211814,0.018705368,0.243211746,19.5973394,19.475732
7/6/2021,0.000958144,0.280629417,0.003452699,0.005100442,-0.4864254,-0.392883301,19.17639229,18.89576287
7/7/2021,-0.024892284,0.168378356,0.003533828,0.004593933,0.028060913,-0.439659119,19.15768222,18.98930387
7/8/2021,0.001472644,0.355465816,0.006056575,0.005421241,-0.34610939,-0.804473877,18.97995119,18.62448537
7/9/2021,-0.018137198,0.140314729,0.006389732,0.005441818,-0.093540192,-0.411588669,18.68061444,18.54029971
7/12/2021,-0.004992341,0.233858449,0.005319815,0.005480786,-0.458364487,-0.898014069,18.31579369,18.08193524
7/13/2021,-0.024586151,0.233858478,0.005347654,0.005506966,-0.215148926,-0.767053604,18.14741754,17.91355907
7/14/2021,-0.011831229,0.159023838,0.006343473,0.005576338,0.037418365,-0.636095047,18.07258306,17.91355922
7/15/2021,0.002082305,0.112251062,0.004000048,0.005243368,0.112251282,-0.065479279,18.2128962,18.10064514
7/16/2021,0.006233722,0.168376583,0.003599524,0.005222675,0.00935173,0.159021378,18.28772979,18.11935321
7/19/2021,0.000516118,0.27127489,0.004154158,0.00528476,-0.608030319,-0.486427307,17.67034493,17.39907004
7/20/2021,-0.033539643,0.364818575,0.009202615,0.00617894,0.392879486,-0.205799103,17.96968067,17.60486209
7/21/2021,0.022423763,0.196440256,0.009202698,0.006222496,0.084192276,-0.130958557,18.00710197,17.81066172
7/22/2021,0.00469992,0.187087479,0.009439001,0.006271381,0.065479279,0.542551041,18.24095963,18.05387215
7/23/2021,0.003638193,0.205794793,0.009382104,0.006327831,-0.224504471,-0.074832916,17.97903694,17.77324215
7/26/2021,-0.012428813,0.233858466,0.008898136,0.006379303,0.102899551,-0.056125641,17.94162178,17.70776331
7/27/2021,0.005768325,0.233858456,0.006026156,0.006296478,0.084188461,-0.037416458,18.02581024,17.79195179
7/28/2021,0.004692355,0.187087489,0.005992155,0.006338045,0.046772003,0.233860016,18.11000046,17.92291297
7/29/2021,0.002594724,0.168378367,0.006253449,0.006421542,0.037416458,0.168376923,18.23160431,18.06322594
7/30/2021,0.002070344,0.23385844,0.006687679,0.006930801,0.17773056,0.261919022,18.28772926,18.05387082
8/2/2021,0.009813947,0.243213016,0.005931745,0.006990758,-0.037414551,0.177732468,18.39062943,18.14741642
8/3/2021,-0.002045883,0.233858487,0.007144212,0.00737639,0.36482048,0.50513649,18.6338443,18.39998581
8/4/2021,0.019989819,0.140314728,0.007796442,0.007377662,-0.046772003,0.280633926,18.6712597,18.53094498
8/5/2021,-0.002512579,0.112251065,0.005792526,0.006718244,0.159023285,0.477071762,18.77415745,18.66190639
8/6/2021,0.008564206,0.261922104,0.006108485,0.006789099,-0.196443558,-0.084192276,18.73673949,18.47481739
8/9/2021,-0.010489641,0.336756753,0.007329718,0.007074742,0.374174118,0.336753845,18.94253524,18.60577849
8/10/2021,0.020191855,0.168378355,0.006912206,0.00703021,-0.205797195,-0.028066635,18.81157267,18.64319432
8/11/2021,-0.010885793,0.13096015,0.00694404,0.007070772,-0.037416458,0.130960464,18.6993198,18.56835965
8/12/2021,-0.002000953,0.140316489,0.006979191,0.006995412,-0.14031601,-0.383529663,18.57771468,18.43739819
8/13/2021,-0.007518848,0.074834629,0.006445953,0.006815468,0.037418365,-0.140314102,18.55900574,18.48417111
8/16/2021,0.002020257,0.2057948,0.005301434,0.006676661,-0.112251282,-0.215148926,18.59642373,18.39062893
8/17/2021,-0.006048346,0.261920307,0.005920858,0.006340125,-0.271276474,-0.34610939,18.38127276,18.11935246
8/18/2021,-0.014705919,0.168378368,0.004858874,0.006370283,-0.02806282,-0.411590576,18.31579353,18.14741516
8/19/2021,-0.001543994,0.261922092,0.005936211,0.006267044,0.065479279,-0.233860016,18.2783763,18.01645421
8/20/2021,0.003608188,0.252565759,0.005738513,0.006104613,-0.289983749,-0.252567291,18.05387085,17.80130509
8/23/2021,-0.015921893,0.289985775,0.009056103,0.006698297,0.196443558,-0.028060913,18.11935425,17.82936847
8/24/2021,0.010960472,0.121607403,0.00693683,0.006703157,-0.084188461,-0.177728653,18.09129132,17.96968392
8/25/2021,-0.004646328,0.159023824,0.006210329,0.006704413,0.121604919,0.233860016,18.21289624,18.05387241
8/26/2021,0.006742656,0.224503902,0.007825269,0.006643301,-0.16837883,-0.130962372,18.15677025,17.93226635
8/27/2021,-0.009273611,0.449007767,0.01077087,0.007553346,0.495779037,0.449005127,18.55900554,18.10999777
8/30/2021,0.027561054,0.196442056,0.009506445,0.007546459,0.093547821,0.420948029,18.64319883,18.44675677
8/31/2021,0.005060969,0.149669248,0.010379423,0.007424107,-0.102903366,0.486423492,18.57771365,18.4280444
9/1/2021,-0.005539074,0.224503911,0.01077272,0.007538118,0.1590271,0.149671555,18.689968,18.46546409
9/2/2021,0.008607777,0.093543734,0.009839115,0.007546805,0.074832916,0.13095665,18.72738449,18.63384075
9/3/2021,0.004015968,0.149669265,0.005394791,0.007445599,0.187088013,0.420948029,18.91447072,18.76480145
9/7/2021,0.010000067,0.233858432,0.006604373,0.007386631,-0.159025192,0.102895737,18.87705291,18.64319448
9/8/2021,-0.008415918,0.205796576,0.007518989,0.007581983,-0.243211746,-0.215148926,18.66190483,18.45610825
9/9/2021,-0.012980474,0.233858432,0.007197444,0.007685744,0.243211746,-0.159025192,18.77415463,18.54029619
9/10/2021,0.013151183,0.159023805,0.007183368,0.007685744,0,0,18.8583438,18.69932
9/13/2021,0,0.30869305,0.007540566,0.008082087,-0.187088013,0.056123734,18.73673765,18.4280446
9/14/2021,-0.00998509,0.159023799,0.007364838,0.007987099,-0.074834824,-0.261922836,18.59642096,18.43739716
9/15/2021,-0.004034298,0.205794803,0.00654557,0.007695324,0.065483093,-0.196439743,18.68061318,18.47481838
9/16/2021,0.003544452,0.149669266,0.004758326,0.007652584,0.046772003,0.037420273,18.61513234,18.46546307
9/17/2021,0.002522721,0.187085679,0.004678262,0.007742599,-0.028064728,0.084190369,18.67125679,18.48417111
9/20/2021,-0.001509906,0.233858446,0.003449042,0.007892114,-0.430299759,-0.411592484,18.29708435,18.0632259
9/21/2021,-0.023185496,0.205794806,0.005625409,0.007217801,0.121608734,-0.336755753,18.3157948,18.10999999
9/22/2021,0.006708076,0.336754989,0.006906749,0.007457405,0.318048477,0.009357452,18.68996881,18.35321382
9/23/2021,0.017427013,0.299338556,0.008569125,0.007823654,-0.112253189,0.327404022,18.64319749,18.34385893
9/24/2021,-0.0060454,0.121607408,0.00857701,0.007820448,-0.140314102,0.065481186,18.40933965,18.28773224
9/27/2021,-0.007602583,0.205794818,0.00904268,0.006496265,-0.346111298,-0.598678589,18.14741754,17.94162273
9/28/2021,-0.018896875,0.215149361,0.007418718,0.006497258,-0.009353638,-0.495779037,18.09129113,17.87614177
9/29/2021,-0.000520523,0.252565769,0.002540969,0.006503602,-0.121608734,-0.477073669,18.06322613,17.81066036
9/30/2021,-0.006770963,0.215149352,0.005285397,0.006217399,0.187088013,0.056125641,18.14741585,17.9322665
10/1/2021,0.010487747,0.130960141,0.005512919,0.006217855,-0.121610641,-0.056131363,17.96967967,17.83871953
10/4/2021,-0.006746473,0.177732913,0.004505384,0.006051563,-0.037414551,0.02806282,18.04451796,17.86678505
10/5/2021,-0.002089708,0.187085704,0.005115796,0.006190616,0.187088013,0.02806282,18.14741681,17.9603311
10/6/2021,0.010471275,0.093543748,0.003887556,0.005980726,-0.084188461,0.065485001,17.99774826,17.90420451
10/7/2021,-0.00466318,0.215151118,0.00472989,0.005999716,0.243209839,0.34610939,18.2783763,18.06322518
10/8/2021,0.013534452,0.093541954,0.004688926,0.006014692,0.121608734,0.280630112,18.36256505,18.26902309
10/11/2021,0.006677068,0.224503902,0.006968802,0.006022246,0.037416458,0.402235031,18.56836166,18.34385776
10/12/2021,0.002040767,0.177732934,0.006931692,0.006048476,-0.028060913,0.130964279,18.47481889,18.29708595
10/13/2021,-0.001527381,0.121605611,0.006975362,0.00608685,-0.009355545,0,18.39998326,18.27837764
10/14/2021,-0.00051001,0.093543734,0.005669194,0.006138439,0.028060913,-0.009355545,18.39062774,18.29708401
10/15/2021,0.001530498,0.233858451,0.00628735,0.0063485,-0.121604919,-0.102899551,18.42804664,18.19418819
10/18/2021,-0.006622437,0.187087467,0.007034281,0.006603967,0.121604919,0.028060913,18.39062774,18.20354027
10/19/2021,0.006666586,0.14031471,0.007030425,0.006368168,0.074834824,0.074834824,18.5402972,18.39998249
10/20/2021,0.004075402,0.102896502,0.007067934,0.006017082,0,0.196439743,18.44675346,18.34385696
10/21/2021,0,0.074834637,0.006816209,0.005658829,-0.130958557,-0.056123734,18.35321312,18.27837848
10/22/2021,-0.007102876,0.121607396,0.004951195,0.005637701,0.065479279,-0.065479279,18.42804695,18.30643955
10/25/2021,0.003576844,0.112251054,0.003956586,0.005441711,0.065479279,0,18.44675346,18.33450241
10/26/2021,0.003564096,0.14966927,0.00377698,0.005437168,0.009355545,0.140314102,18.59642373,18.44675446
10/27/2021,0.000507422,0.140314725,0.003705044,0.005255355,0.355466843,0.430301666,18.84899228,18.70867755
10/28/2021,0.019269885,0.121605609,0.00354334,0.005145875,0.130958557,0.495780945,19.01736904,18.89576343
10/29/2021,0.006965058,0.121605622,0.003484005,0.005167772,0.056127548,0.542552948,19.00801651,18.88641089
11/1/2021,0.002964507,0.140314709,0.003146494,0.005121097,0.065479279,0.252565384,19.08284855,18.94253384
11/2/2021,0.003448218,0.074834637,0.002900374,0.005101082,-0.037416458,0.084190369,19.08285031,19.00801567
11/3/2021,-0.001963625,0.187085717,0.002917209,0.005094271,-0.130958557,-0.102895737,18.91447354,18.72738783
11/4/2021,-0.00688626,0.140316497,0.00294216,0.004745795,0.00935173,-0.159023285,18.97059803,18.83028153
11/5/2021,0.000495157,0.084189187,0.003107168,0.004804181,0.205795288,0.084188461,19.12026779,19.0360786
11/8/2021,0.010891081,0.196442046,0.004200657,0.004453965,0.233860016,0.449007034,19.34477325,19.14833121
11/9/2021,0.012242981,0.140314705,0.004493006,0.004440307,-0.102901459,0.336753845,19.31670642,19.17639172
11/10/2021,-0.005321915,0.233858472,0.004617334,0.00449963,0.028066635,0.159025192,19.41025316,19.17639468
11/11/2021,0.001459332,0.112252835,0.005354647,0.004592812,0.00935173,-0.065483093,19.34477024,19.2325174
11/12/2021,0.000485537,0.159023834,0.005244957,0.00395368,0.102899551,0.140317917,19.42896248,19.26993864
11/15/2021,0.005339901,0.121607395,0.003784816,0.00354886,0.037416458,0.14966774,19.4944408,19.37283341
11/16/2021,0.001931388,0.093543733,0.003151678,0.003359753,-0.009355545,0.130960464,19.43831428,19.34477055
11/17/2021,-0.00048199,0.130960152,0.00271893,0.003368496,0.102897644,0.130958557,19.55991924,19.42895909
11/18/2021,0.005303757,0.074834627,0.001645777,0.003342527,0,0.093542099,19.53185559,19.45702096
11/19/2021,0,0.159023824,0.003727366,0.003745752,-0.289981842,-0.187084198,19.34477204,19.18574822
11/22/2021,-0.014867971,0.205794795,0.005329788,0.004287042,-0.243213654,-0.533195496,19.17639302,18.97059822
11/23/2021,-0.012658272,0.08418918,0.006214827,0.004275145,0.261919022,-0.271276474,19.24187179,19.15768261
11/24/2021,0.013806577,0.093543742,0.006317933,0.004330209,0.149671555,0.168376923,19.41025245,19.31670871
11/26/2021,0.007782213,0.271274889,0.007851289,0.00467336,-0.037416458,0.374174118,19.4570234,19.18574851
11/29/2021,-0.001930456,0.289984008,0.007011272,0.004661336,-0.009353638,0.102901459,19.56927718,19.27929317
11/30/2021,-0.000483523,0.149669267,0.003097485,0.004638283,0.074832916,0.02806282,19.48508625,19.33541698
12/1/2021,0.003870251,0.215149339,0.004595826,0.004657178,0.046770096,0.112249374,19.62540008,19.41025074
12/2/2021,0.002409556,0.159023826,0.005238595,0.004758212,-0.074832916,0.046770096,19.5037962,19.34477237
12/3/2021,-0.003846062,0.252565762,0.003950375,0.004985821,-0.327402115,-0.355464935,19.22316326,18.9705975
12/6/2021,-0.016891906,0.168376589,0.004075662,0.00492135,-0.336755753,-0.738990784,18.75544735,18.58707077
12/7/2021,-0.017673027,0.224503917,0.005009565,0.004810229,0.467718124,-0.196439743,19.23252003,19.00801612
12/8/2021,0.024987571,0.140316506,0.006037976,0.004986174,0.177732468,0.308694839,19.36348152,19.22316502
12/9/2021,0.009263775,0.093541946,0.005469456,0.00493318,0.140312195,0.785762787,19.53185559,19.43831364
12/10/2021,0.007246228,0.140316505,0.004707182,0.004954835,-0.159021378,0.159023285,19.43831608,19.29799958
12/13/2021,-0.008153356,0.205794805,0.006631452,0.005251231,0,-0.018709183,19.49444161,19.28864681
12/14/2021,0,0.168378371,0.006076354,0.005285567,0.009353638,-0.14966774,19.43831516,19.26993679
12/15/2021,0.000483523,0.140314708,0.005028033,0.005318487,0.046770096,0.056123734,19.4570216,19.31670689
12/16/2021,0.002416544,0.177731156,0.004731108,0.005344369,-0.028060913,0.02806282,19.45702435,19.2792932
